id,conversation_id,flow_id,step_id,direction,payload,content_type,message_order,interaction_order,created_at
6b4b48d9-3404-4e16-b48b-5eb72b6d6b2d,9417bf07-a3ec-441a-aacc-c7f85d09fc1e,verhaltensaktivierung-2,aktivitaeten_finden,SEND,"{""content"":{""buttons"":[{""content"":{""accepts"":[""👍"",""👍""],""payload"":""👍"",""title"":""👍""},""content_type"":""button""}],""title"":""Okay?""},""content_type"":""question""}",question,5,0,2023-06-14 18:11:07.075989
e2350c80-c070-4245-8683-07f0254f3f31,9417bf07-a3ec-441a-aacc-c7f85d09fc1e,verhaltensaktivierung-2,aktivitaeten_finden,RECEIVE,"{""content"":{""payload"":""👍""},""content_type"":""payload""}",payload,0,0,2023-06-14 18:11:21.023598
5a1dae73-299c-4b43-bc0e-44c520a71c95,9417bf07-a3ec-441a-aacc-c7f85d09fc1e,verhaltensaktivierung-2,aktivitaeten_finden,SEND,"{""content"":{""text"":""Erinnere dich nochmal an die 3 Aktivitäten, die du vorhin genannt hast: 1. Schlafen, 2. Ähm und 3. Nein.""},""content_type"":""text""}",text,2,0,2023-06-14 18:11:21.023598
4322fb1e-8dd6-4afe-b6fa-7efb62b84d15,9417bf07-a3ec-441a-aacc-c7f85d09fc1e,verhaltensaktivierung-2,aktivitaeten_finden,SEND,"{""content"":{""text"":""Eine Aktivität davon würde ich gerne genau mit dir planen. Eine reicht erstmal.""},""content_type"":""text""}",text,5,0,2023-06-14 18:11:21.023598
216c4c81-16b3-45d2-9cc0-5c5e34f59f5e,9417bf07-a3ec-441a-aacc-c7f85d09fc1e,verhaltensaktivierung-2,aktivitaeten_finden,SEND,"{""content"":{""buttons"":[{""content"":{""accepts"":[""Schlafen"",""Schlafen""],""payload"":""Schlafen"",""title"":""Schlafen""},""content_type"":""button""},{""content"":{""accepts"":[""Ähm"",""Ähm""],""payload"":""Ähm"",""title"":""Ähm""},""content_type"":""button""},{""content"":{""accepts"":[""Nein"",""Nein""],""payload"":""Nein"",""title"":""Nein""},""content_type"":""button""}],""title"":""Welche der 3 möchtest du am liebsten mit mir planen?""},""content_type"":""question""}",question,8,0,2023-06-14 18:11:21.023598
936257a9-75ea-45a3-9daa-e761314d5aeb,9417bf07-a3ec-441a-aacc-c7f85d09fc1e,verhaltensaktivierung-2,aktivitaeten_finden,SEND,"{""content"":{""text"":""Okay, wie lange brauchst du?""},""content_type"":""text""}",text,11,0,2023-06-14 18:11:38.198754
ecee2da0-b47e-4582-a127-c1b669f3e20c,9417bf07-a3ec-441a-aacc-c7f85d09fc1e,verhaltensaktivierung-2,aktivitaeten_finden,SEND,"{""content"":{""text"":""Wie viel Zeit ungefähr brauchst du für diese Aktivität? Falls du dafür irgendwo hinfahren musst, plane auch An- und Abfahrt ein!""},""content_type"":""text""}",text,8,0,2023-06-14 18:11:38.198754
fa493355-e238-4689-9419-adea610c1b5b,9417bf07-a3ec-441a-aacc-c7f85d09fc1e,verhaltensaktivierung-2,aktivitaeten_finden,RECEIVE,"{""content"":{""payload"":""Schlafen""},""content_type"":""payload""}",payload,0,0,2023-06-14 18:11:38.198754
f1d7685f-28a0-43a4-b309-afb1fcabeeb2,9417bf07-a3ec-441a-aacc-c7f85d09fc1e,verhaltensaktivierung-2,aktivitaeten_finden,SEND,"{""content"":{""text"":""Super! Jetzt wissen wir: WAS du machen willst.""},""content_type"":""text""}",text,2,0,2023-06-14 18:11:38.198754
f1b3e583-1223-4c40-aeca-177b0826d6ba,9417bf07-a3ec-441a-aacc-c7f85d09fc1e,verhaltensaktivierung-2,aktivitaeten_finden,SEND,"{""content"":{""text"":""Dann lass uns schauen WANN!""},""content_type"":""text""}",text,5,0,2023-06-14 18:11:38.198754
1fada3df-05a0-45d2-87f0-35ec0cc39bb8,9417bf07-a3ec-441a-aacc-c7f85d09fc1e,verhaltensaktivierung-2,aktivitaeten_finden,RECEIVE,"{""content"":{""text"":""9h""},""content_type"":""text""}",text,0,0,2023-06-14 18:12:15.842416
47f3d766-8de6-490f-9f56-3712362d6ff0,9417bf07-a3ec-441a-aacc-c7f85d09fc1e,verhaltensaktivierung-2,aktivitaeten_finden,SEND,"{""content"":{""text"":""An welchem Tag hast du denn ausreichend Zeit, dass du diese Aktivität machen kannst? 📅""},""content_type"":""text""}",text,2,0,2023-06-14 18:12:15.842416
e9a0ebca-c792-41fc-9fcd-ab6e30b9b34a,9417bf07-a3ec-441a-aacc-c7f85d09fc1e,verhaltensaktivierung-2,aktivitaeten_finden,SEND,"{""content"":{""text"":""Wann passt es für dich? An welchem Tag und zu welcher Uhrzeit?""},""content_type"":""text""}",text,5,0,2023-06-14 18:12:15.842416
ef740036-930c-4df6-a3a0-b34f9953d2d8,9417bf07-a3ec-441a-aacc-c7f85d09fc1e,verhaltensaktivierung-2,aktivitaeten_finden,RECEIVE,"{""content"":{""text"":""Samstag abend um 22:30uhr""},""content_type"":""text""}",text,0,0,2023-06-14 18:12:39.047786
0bb06da5-132d-4b1b-80cc-afffd74e458f,9417bf07-a3ec-441a-aacc-c7f85d09fc1e,verhaltensaktivierung-2,aktivitaeten_finden,SEND,"{""content"":{""text"":""Perfekt!""},""content_type"":""text""}",text,2,0,2023-06-14 18:12:39.047786
98c65464-4e83-416a-811c-df6f80b5bfdc,9417bf07-a3ec-441a-aacc-c7f85d09fc1e,verhaltensaktivierung-2,aktivitaeten_finden,SEND,"{""content"":{""buttons"":[{""content"":{""accepts"":[""👍😎"",""👍😎""],""payload"":""👍😎"",""title"":""👍😎""},""content_type"":""button""}],""title"":""Jetzt haben wir: 1. WAS du machen willst, 2. WANN du es machen willst.""},""content_type"":""question""}",question,5,0,2023-06-14 18:12:39.047786
b442e1cd-992e-41df-8d53-dfeb3bff2110,9417bf07-a3ec-441a-aacc-c7f85d09fc1e,verhaltensaktivierung-2,aktivitaeten_finden,RECEIVE,"{""content"":{""payload"":""👍😎""},""content_type"":""payload""}",payload,0,0,2023-06-14 18:12:53.664583
0ebfbc15-dc8d-490e-ab49-ae4966011dc3,9417bf07-a3ec-441a-aacc-c7f85d09fc1e,verhaltensaktivierung-2,aktivitaeten_finden,SEND,"{""content"":{""buttons"":[{""content"":{""accepts"":[""Wie noch was? 🤨"",""Wie noch was? 🤨""],""payload"":""Wie noch was? 🤨"",""title"":""Wie noch was? 🤨""},""content_type"":""button""},{""content"":{""accepts"":[""Welche denn?"",""Welche denn?""],""payload"":""Welche denn?"",""title"":""Welche denn?""},""content_type"":""button""}],""title"":""Eine Sache muss ich aber noch unbedingt von dir wissen! 🙄""},""content_type"":""question""}",question,2,0,2023-06-14 18:12:53.664583
fdb09553-126e-45fa-a366-a5ca431419f3,9417bf07-a3ec-441a-aacc-c7f85d09fc1e,verhaltensaktivierung-2,aktivitaeten_finden,SEND,"{""content"":{""text"":""Und, was könnte bei dir dazwischen kommen?""},""content_type"":""text""}",text,8,0,2023-06-14 18:13:01.745911
079194ac-2dbf-43b7-bfc1-03428740b39b,9417bf07-a3ec-441a-aacc-c7f85d09fc1e,verhaltensaktivierung-2,aktivitaeten_finden,RECEIVE,"{""content"":{""payload"":""Welche denn?""},""content_type"":""payload""}",payload,0,0,2023-06-14 18:13:01.745911
984aeb0b-f4a3-4525-8e2c-4f154aee24f1,9417bf07-a3ec-441a-aacc-c7f85d09fc1e,verhaltensaktivierung-2,aktivitaeten_finden,SEND,"{""content"":{""text"":""Was könnte dich davon abhalten, die Aktivität zu machen? Also obwohl du es ja fest geplant hast!""},""content_type"":""text""}",text,2,0,2023-06-14 18:13:01.745911
de2dcee0-6465-4dcf-9d4b-3cbdff1b01ce,9417bf07-a3ec-441a-aacc-c7f85d09fc1e,verhaltensaktivierung-2,aktivitaeten_finden,SEND,"{""content"":{""text"":""Oft hilft es, wenn du dir vorher überlegst, was dazwischen kommen könnte. Damit du vorbereitet bist, wenn das wirklich passiert.""},""content_type"":""text""}",text,5,0,2023-06-14 18:13:01.745911
82dfaf74-6d31-4179-94b8-2aeb60ef92e2,9417bf07-a3ec-441a-aacc-c7f85d09fc1e,verhaltensaktivierung-2,aktivitaeten_finden,SEND,"{""content"":{""text"":""Und wie kannst du verhindern, dass du von deiner Aktivität abgehalten wirst? 💡 Tipp: Erinnerungen im Kalender oder Unterstützung durch Freunde können auch helfen.""},""content_type"":""text""}",text,5,0,2023-06-14 18:13:20.936864
97ae8279-2954-475b-bd23-5f7d2371f45b,9417bf07-a3ec-441a-aacc-c7f85d09fc1e,verhaltensaktivierung-2,aktivitaeten_finden,RECEIVE,"{""content"":{""text"":""Handy""},""content_type"":""text""}",text,0,0,2023-06-14 18:13:20.936864
46af541e-e35d-4bde-aa96-ad547a43e9b7,9417bf07-a3ec-441a-aacc-c7f85d09fc1e,verhaltensaktivierung-2,aktivitaeten_finden,SEND,"{""content"":{""text"":""Verstehe!""},""content_type"":""text""}",text,2,0,2023-06-14 18:13:20.936864
82d8f30a-40e0-4368-b95d-9656b886eff6,9417bf07-a3ec-441a-aacc-c7f85d09fc1e,verhaltensaktivierung-2,aktivitaeten_finden,RECEIVE,"{""content"":{""text"":""Schlafenszeitmodus einschalten""},""content_type"":""text""}",text,0,0,2023-06-14 18:13:59.681737
20b55613-e79a-47f0-ae3e-412845717946,9417bf07-a3ec-441a-aacc-c7f85d09fc1e,verhaltensaktivierung-2,aktivitaeten_finden,SEND,"{""content"":{""text"":""Sehr gut! Jetzt haben wir schon mal einen Plan. 👍""},""content_type"":""text""}",text,2,0,2023-06-14 18:13:59.681737
ea0e4994-054e-488b-95f0-068d688c0463,9417bf07-a3ec-441a-aacc-c7f85d09fc1e,verhaltensaktivierung-2,aktivitaeten_finden,SEND,"{""content"":{""buttons"":[{""content"":{""accepts"":[""Gern!"",""Gern!""],""payload"":""Gern!"",""title"":""Gern!""},""content_type"":""button""},{""content"":{""accepts"":[""Wenn es sein muss!"",""Wenn es sein muss!""],""payload"":""Wenn es sein muss!"",""title"":""Wenn es sein muss!""},""content_type"":""button""}],""title"":""Lass mich das noch mal zusammenfassen, okay?""},""content_type"":""question""}",question,5,0,2023-06-14 18:13:59.681737
c6c45c42-a807-4dde-b412-9ca113972aa2,9417bf07-a3ec-441a-aacc-c7f85d09fc1e,verhaltensaktivierung-2,aktivitaeten_finden,SEND,"{""content"":{""text"":""4. Überlege, was dich davon ABHALTEN könnte! 5. Und, was du DAGEGEN tun kannst.""},""content_type"":""text""}",text,11,0,2023-06-14 18:13:59.728223
b3f3745d-e4d6-49f2-b2d3-f7b5eb76024b,9417bf07-a3ec-441a-aacc-c7f85d09fc1e,verhaltensaktivierung-2,aktivitaeten_finden,RECEIVE,"{""content"":{""text"":""Schlafenszeitmodus einschalten""},""content_type"":""text""}",text,0,0,2023-06-14 18:13:59.728223
bef0deb1-6ada-4cb8-926b-7eb3e3e4e0cd,9417bf07-a3ec-441a-aacc-c7f85d09fc1e,verhaltensaktivierung-2,aktivitaeten_finden,SEND,"{""content"":{""text"":""Wenn du etwas Schönes machen möchtest, gehst du so vor:""},""content_type"":""text""}",text,2,0,2023-06-14 18:13:59.728223
1925beb8-a116-4c00-8691-20ce0dd76afd,9417bf07-a3ec-441a-aacc-c7f85d09fc1e,verhaltensaktivierung-2,aktivitaeten_finden,SEND,"{""content"":{""text"":""1. Überlege, WAS du machen willst! 2. Überlege, WANN du es machen willst! 3. Trage es dir als Termin in deinen Kalender ein!""},""content_type"":""text""}",text,5,0,2023-06-14 18:13:59.728223
bf63224d-4165-44d4-b8bb-bca401806e7a,9417bf07-a3ec-441a-aacc-c7f85d09fc1e,verhaltensaktivierung-2,aktivitaeten_finden,SEND,"{""content"":{""text"":""und""},""content_type"":""text""}",text,8,0,2023-06-14 18:13:59.728223
b488faef-1290-423f-8112-31c72210d74c,9417bf07-a3ec-441a-aacc-c7f85d09fc1e,verhaltensaktivierung-2,aktivitaeten_finden,SEND,"{""content"":{""buttons"":[{""content"":{""accepts"":[""Danke!"",""Danke!""],""payload"":""Danke!"",""title"":""Danke!""},""content_type"":""button""},{""content"":{""accepts"":[""👍"",""👍""],""payload"":""👍"",""title"":""👍""},""content_type"":""button""}],""title"":""In diesen Schritten kannst du es ab jetzt immer angehen. Das hilft dir, die schönen Aktivitäten auch wirklich zu machen.""},""content_type"":""question""}",question,14,0,2023-06-14 18:13:59.728223
6d339877-8c1f-44f8-994e-531169c100b9,9417bf07-a3ec-441a-aacc-c7f85d09fc1e,verhaltensaktivierung-2,aktivitaeten_finden,SEND,"{""content"":{""text"":""Versuch in den nächsten Tagen mal, diese Methode anzuwenden. 🙏""},""content_type"":""text""}",text,5,0,2023-06-14 18:13:59.773260
adb82e5d-e482-4987-9f2f-5eedf79fe0ce,9417bf07-a3ec-441a-aacc-c7f85d09fc1e,verhaltensaktivierung-2,aktivitaeten_finden,SEND,"{""content"":{""text"":""Okay, das war doch schon mal sehr gut! Ich bin stolz auf dich! 🤩""},""content_type"":""text""}",text,2,0,2023-06-14 18:13:59.773260
c234804c-82bc-400a-b248-d86b54adbe69,9417bf07-a3ec-441a-aacc-c7f85d09fc1e,verhaltensaktivierung-2,aktivitaeten_finden,RECEIVE,"{""content"":{""text"":""Schlafenszeitmodus einschalten""},""content_type"":""text""}",text,0,0,2023-06-14 18:13:59.773260
5acc9485-02b7-461f-a4cb-01fb972d0e5c,9835a68e-326d-439a-8795-f1f9035c8cf7,verhaltensaktivierung-2,start,SEND,"{""content"":{""text"":""Lass uns mal versuchen, ein paar Aktivitäten zu finden, die dir Spaß machen! 🙌""},""content_type"":""text""}",text,2,0,2023-06-14 19:15:16.580193
e0edb93c-1410-4482-8fa5-58c58d5b985c,9835a68e-326d-439a-8795-f1f9035c8cf7,verhaltensaktivierung-2,start,RECEIVE,"{""content"":{""payload"":""👍""},""content_type"":""payload""}",payload,0,0,2023-06-14 19:15:24.360093
252432fb-e1fa-489c-922f-488d4748383c,9835a68e-326d-439a-8795-f1f9035c8cf7,verhaltensaktivierung-2,start,SEND,"{""content"":{""buttons"":[{""content"":{""accepts"":[""Ja, schon."",""Ja, schon.""],""payload"":""Ja, schon."",""title"":""Ja, schon.""},""content_type"":""button""},{""content"":{""accepts"":[""Geht eigentlich"",""Geht eigentlich""],""payload"":""Geht eigentlich"",""title"":""Geht eigentlich""},""content_type"":""button""}],""title"":""Fällt es dir schwer, eine positive Aktivität in deinen Alltag einzubauen?""},""content_type"":""question""}",question,2,0,2023-06-14 19:15:24.360093
00e6257d-aa9c-4e18-bcd6-e03a0dfeb20f,9835a68e-326d-439a-8795-f1f9035c8cf7,verhaltensaktivierung-2,start,SEND,"{""content"":{""buttons"":[{""content"":{""accepts"":[""Ich verstehe. 👌"",""Ich verstehe. 👌""],""payload"":""Ich verstehe. 👌"",""title"":""Ich verstehe. 👌""},""content_type"":""button""},{""content"":{""accepts"":[""Alles klar."",""Alles klar.""],""payload"":""Alles klar."",""title"":""Alles klar.""},""content_type"":""button""}],""title"":""Auch solche kleinen Aktivitäten können helfen, deine Stimmung zu verbessern und auf bessere Gedanken zu kommen.""},""content_type"":""question""}",question,11,0,2023-06-14 19:15:33.088145
f71652c9-7933-42a8-a149-2c92df69874e,9835a68e-326d-439a-8795-f1f9035c8cf7,verhaltensaktivierung-2,start,SEND,"{""content"":{""text"":""Manchmal kann es schon helfen, wenn du duschen gehst und dich danach frisch fühlst. 🚿""},""content_type"":""text""}",text,8,0,2023-06-14 19:15:33.088145
55222e4a-a69f-41a7-aca1-31e20397b725,9835a68e-326d-439a-8795-f1f9035c8cf7,verhaltensaktivierung-2,start,RECEIVE,"{""content"":{""payload"":""Ja, schon.""},""content_type"":""payload""}",payload,0,0,2023-06-14 19:15:33.088145
b97798e4-65d6-479a-88a8-5516c815c70d,9835a68e-326d-439a-8795-f1f9035c8cf7,verhaltensaktivierung-2,start,SEND,"{""content"":{""text"":""Aber da bist du nicht allein! Viele haben genug für die Schule, Universität oder Arbeit 🧑💼 zu tun und nur wenig Freizeit.""},""content_type"":""text""}",text,2,0,2023-06-14 19:15:33.088145
37d480f5-a298-400c-97ce-870a3a42dbe0,9835a68e-326d-439a-8795-f1f9035c8cf7,verhaltensaktivierung-2,start,SEND,"{""content"":{""text"":""Aber: Positive Aktivitäten müssen keine große Sache sein!""},""content_type"":""text""}",text,5,0,2023-06-14 19:15:33.088145
c1099827-cc9c-422c-97c6-fc239c0224c0,9835a68e-326d-439a-8795-f1f9035c8cf7,verhaltensaktivierung-2,start,SEND,"{""content"":{""text"":""Lass uns doch mal 3 Aktivitäten sammeln, die dir im Alltag Freude machen könnten. Okay?""},""content_type"":""text""}",text,8,0,2023-06-14 19:15:58.137470
2c95a801-29e5-4f89-86bc-a62b129bc7c3,9835a68e-326d-439a-8795-f1f9035c8cf7,verhaltensaktivierung-2,start,SEND,"{""content"":{""text"":""... das macht mir Spaß. 🎈 Dabei habe ich gute Laune. Dabei kann ich mich entspannen. 💆""},""content_type"":""text""}",text,5,0,2023-06-14 19:15:58.137470
059d4418-aaf4-4e6f-9595-7a25077a78ec,9835a68e-326d-439a-8795-f1f9035c8cf7,verhaltensaktivierung-2,start,SEND,"{""content"":{""buttons"":[{""content"":{""accepts"":[""Ich weiß was, lass uns starten!"",""Ich weiß was, lass uns starten!""],""payload"":""Ich weiß was, lass uns starten!"",""title"":""Ich weiß was, lass uns starten!""},""content_type"":""button""},{""content"":{""accepts"":[""Zeig mir bitte Beispiele"",""Zeig mir bitte Beispiele""],""payload"":""Zeig mir bitte Beispiele"",""title"":""Zeig mir bitte Beispiele""},""content_type"":""button""}],""title"":""Fällt dir was ein oder soll ich dir Beispiele zeigen?""},""content_type"":""question""}",question,11,0,2023-06-14 19:15:58.137470
e11d5af1-618f-43aa-aacb-e2d1fe84de2b,9835a68e-326d-439a-8795-f1f9035c8cf7,verhaltensaktivierung-2,start,RECEIVE,"{""content"":{""payload"":""Ich verstehe. 👌""},""content_type"":""payload""}",payload,0,0,2023-06-14 19:15:58.137470
f13328fc-4a7a-49b7-83c8-c0382fc0b594,9835a68e-326d-439a-8795-f1f9035c8cf7,verhaltensaktivierung-2,start,SEND,"{""content"":{""text"":""Bestimmt kennst du ein paar Aktivitäten, bei denen du sagst, ...""},""content_type"":""text""}",text,2,0,2023-06-14 19:15:58.137470
204fd5cb-034d-438b-9f88-26884ecfeb31,9835a68e-326d-439a-8795-f1f9035c8cf7,verhaltensaktivierung-2,start,RECEIVE,"{""content"":{""payload"":""Ich weiß was, lass uns starten!""},""content_type"":""payload""}",payload,0,0,2023-06-14 19:16:21.999932
4820bc1d-8cb1-4cde-b5e2-5d00ed952394,9835a68e-326d-439a-8795-f1f9035c8cf7,verhaltensaktivierung-2,aktivitaeten_finden,SEND,"{""content"":{""text"":""Was mach dir im Alltag Freude? Was ist die erste Aktivität, die dir einfällt?""},""content_type"":""text""}",text,5,1,2023-06-14 19:16:21.999932
72e3596e-a6a6-41a5-a314-3a52abc70ce9,9835a68e-326d-439a-8795-f1f9035c8cf7,verhaltensaktivierung-2,aktivitaeten_finden,SEND,"{""content"":{""text"":""Super! Dann los! 🚀""},""content_type"":""text""}",text,2,1,2023-06-14 19:16:21.999932
3a3c3fdb-a541-45dc-a70e-6e236e13eb51,9835a68e-326d-439a-8795-f1f9035c8cf7,verhaltensaktivierung-2,aktivitaeten_finden,RECEIVE,"{""content"":{""text"":""Freund*Innen treffen""},""content_type"":""text""}",text,0,0,2023-06-14 19:16:43.596879
a64f7cfb-aa6a-4cce-a76d-51bbbd40fb01,9835a68e-326d-439a-8795-f1f9035c8cf7,verhaltensaktivierung-2,aktivitaeten_finden,SEND,"{""content"":{""text"":""Danke. Und was ist die Zweite?""},""content_type"":""text""}",text,2,0,2023-06-14 19:16:43.596879
ae192bbc-6c1e-4904-8ba4-68ae3b33af23,9835a68e-326d-439a-8795-f1f9035c8cf7,verhaltensaktivierung-2,aktivitaeten_finden,SEND,"{""content"":{""text"":""👍 Hast du noch eine dritte Aktivität für mich?""},""content_type"":""text""}",text,2,0,2023-06-14 19:17:00.030750
394e50f1-279c-4316-be48-71e023f97242,9835a68e-326d-439a-8795-f1f9035c8cf7,verhaltensaktivierung-2,aktivitaeten_finden,RECEIVE,"{""content"":{""text"":""Gutes Essen""},""content_type"":""text""}",text,0,0,2023-06-14 19:17:00.030750
6c4bb6f1-89bf-47a0-bc63-ec53fa3d7327,9835a68e-326d-439a-8795-f1f9035c8cf7,verhaltensaktivierung-2,aktivitaeten_finden,SEND,"{""content"":{""text"":""Wohoo! 🥳 Geschafft! Jetzt haben wir 3 Aktivitäten, die dir Freude machen.""},""content_type"":""text""}",text,5,0,2023-06-14 19:17:41.721049
6bf8d5e9-52ad-4825-9f61-e87f2b67c992,9835a68e-326d-439a-8795-f1f9035c8cf7,verhaltensaktivierung-2,aktivitaeten_finden,SEND,"{""content"":{""buttons"":[{""content"":{""accepts"":[""Okay 👍"",""Okay 👍""],""payload"":""Okay 👍"",""title"":""Okay 👍""},""content_type"":""button""}],""title"":""Damit du die schönen Aktivitäten auch wirklich umsetzt, planen wir die jetzt einfach gemeinsam!""},""content_type"":""question""}",question,11,0,2023-06-14 19:17:41.721049
8d57a139-6424-4128-9def-465f3b2622e9,9835a68e-326d-439a-8795-f1f9035c8cf7,verhaltensaktivierung-2,aktivitaeten_finden,SEND,"{""content"":{""text"":""Denke daran: Nur wenn du etwas machst, dann wird es dir langsam besser gehen!""},""content_type"":""text""}",text,8,0,2023-06-14 19:17:41.721049
d8e6473e-9dd6-4358-abaa-15bc8ff411e6,9835a68e-326d-439a-8795-f1f9035c8cf7,verhaltensaktivierung-2,aktivitaeten_finden,RECEIVE,"{""content"":{""text"":""Putzen""},""content_type"":""text""}",text,0,0,2023-06-14 19:17:41.721049
cc0627e9-9ab8-4684-8ebc-f9fbfee998ec,9835a68e-326d-439a-8795-f1f9035c8cf7,verhaltensaktivierung-2,aktivitaeten_finden,SEND,"{""content"":{""text"":""Etwas zu planen ergibt Sinn, da viele junge Menschen gestresst sind.""},""content_type"":""text""}",text,2,0,2023-06-14 19:18:10.695404
86e8bd85-5f62-49a9-8ad1-26703383c1af,9835a68e-326d-439a-8795-f1f9035c8cf7,verhaltensaktivierung-2,aktivitaeten_finden,RECEIVE,"{""content"":{""payload"":""Okay 👍""},""content_type"":""payload""}",payload,0,0,2023-06-14 19:18:10.695404
c8adcadd-3b9e-480e-b4bc-70496fef7c53,9835a68e-326d-439a-8795-f1f9035c8cf7,verhaltensaktivierung-2,aktivitaeten_finden,SEND,"{""content"":{""buttons"":[{""content"":{""accepts"":[""Ja, das kenne ich"",""Ja, das kenne ich""],""payload"":""Ja, das kenne ich"",""title"":""Ja, das kenne ich""},""content_type"":""button""},{""content"":{""accepts"":[""Nee, nicht wirklich"",""Nee, nicht wirklich""],""payload"":""Nee, nicht wirklich"",""title"":""Nee, nicht wirklich""},""content_type"":""button""}],""title"":""Kennst du das auch von dir?""},""content_type"":""question""}",question,5,0,2023-06-14 19:18:10.695404
